Word            	Accuracy
protect         	93.0
polly           	93.0
played          	93.0
person          	93.0
pardon          	93.0
papers          	93.0
paper           	93.0
pair            	93.0
others          	93.0
opened          	93.0
needs           	93.0
middle          	93.0
measure         	93.0
matters         	93.0
loud            	93.0
line            	93.0
leisure         	93.0
keep            	93.0
job             	93.0
jean            	93.0
is              	93.0
individuals     	93.0
indians         	93.0
huge            	93.0
houses          	93.0
hours           	93.0
heart           	93.0
health          	93.0
hast            	93.0
hands           	93.0
gun             	93.0
greater         	93.0
grand           	93.0
golden          	93.0
gentle          	93.0
general         	93.0
fruit           	93.0
fond            	93.0
flesh           	93.0
fate            	93.0
fat             	93.0
expressed       	93.0
escape          	93.0
entered         	93.0
engaged         	93.0
doors           	93.0
do              	93.0
distant         	93.0
deck            	93.0
crossed         	93.0
cried           	93.0
confidence      	93.0
conditions      	93.0
companions      	93.0
cold            	93.0
charming        	93.0
chair           	93.0
cattle          	93.0
careful         	93.0
camp            	93.0
breast          	93.0
boys            	93.0
beyond          	93.0
beg             	93.0
bad             	93.0
advice          	93.0
across          	93.0
would           	92.0
wore            	92.0
weeks           	92.0
waited          	92.0
wait            	92.0
virtue          	92.0
view            	92.0
unable          	92.0
tom             	92.0
there           	92.0
stupid          	92.0
stream          	92.0
storm           	92.0
stand           	92.0
sorts           	92.0
son             	92.0
smiled          	92.0
slight          	92.0
sixty           	92.0
shut            	92.0
shouted         	92.0
sent            	92.0
see             	92.0
season          	92.0
search          	92.0
school          	92.0
scarcely        	92.0
saved           	92.0
save            	92.0
ride            	92.0
poverty         	92.0
popular         	92.0
origin          	92.0
opposite        	92.0
once            	92.0
old             	92.0
office          	92.0
observed        	92.0
noted           	92.0
nose            	92.0
nearer          	92.0
near            	92.0
mr              	92.0
mount           	92.0
military        	92.0
men             	92.0
meal            	92.0
low             	92.0
look            	92.0
listen          	92.0
land            	92.0
lamp            	92.0
ladies          	92.0
known           	92.0
know            	92.0
kill            	92.0
journey         	92.0
itself          	92.0
italian         	92.0
information     	92.0
hill            	92.0
high            	92.0
hale            	92.0
guess           	92.0
guard           	92.0
german          	92.0
gazed           	92.0
gate            	92.0
game            	92.0
forms           	92.0
flame           	92.0
fit             	92.0
fine            	92.0
feet            	92.0
fathers         	92.0
fail            	92.0
explained       	92.0
explain         	92.0
example         	92.0
enemies         	92.0
edge            	92.0
duties          	92.0
dull            	92.0
drive           	92.0
dozen           	92.0
delicate        	92.0
cries           	92.0
cream           	92.0
clouds          	92.0
cheeks          	92.0
caused          	92.0
brilliant       	92.0
away            	92.0
attention       	92.0
art             	92.0
appointed       	92.0
announced       	92.0
am              	92.0
alone           	92.0
afraid          	92.0
admit           	92.0
added           	92.0
accident        	92.0
wonder          	91.0
whole           	91.0
tree            	91.0
thousand        	91.0
teeth           	91.0
subjects        	91.0
square          	91.0
society         	91.0
should          	91.0
sail            	91.0
roughly         	91.0
record          	91.0
ran             	91.0
progress        	91.0
powder          	91.0
poem            	91.0
orders          	91.0
on              	91.0
obliged         	91.0
noticed         	91.0
national        	91.0
mary            	91.0
married         	91.0
locked          	91.0
lights          	91.0
lest            	91.0
leslie          	91.0
lay             	91.0
kiss            	91.0
keen            	91.0
hero            	91.0
haste           	91.0
hair            	91.0
glanced         	91.0
front           	91.0
field           	91.0
faint           	91.0
emperors        	91.0
egypt           	91.0
dream           	91.0
does            	91.0
distress        	91.0
cut             	91.0
cross           	91.0
count           	91.0
cook            	91.0
consent         	91.0
confusion       	91.0
cheerful        	91.0
check           	91.0
big             	91.0
beside          	91.0
beneath         	91.0
arms            	91.0
another         	91.0
allow           	91.0
admiration      	91.0
addressed       	91.0
yes             	90.0
years           	90.0
worse           	90.0
woman           	90.0
wishes          	90.0
wish            	90.0
why             	90.0
where           	90.0
weight          	90.0
watched         	90.0
wagon           	90.0
vault           	90.0
two             	90.0
triumph         	90.0
trap            	90.0
touched         	90.0
though          	90.0
thinks          	90.0
their           	90.0
than            	90.0
temporary       	90.0
tall            	90.0
stranger        	90.0
stopped         	90.0
special         	90.0
space           	90.0
sons            	90.0
somebody        	90.0
shoulders       	90.0
shot            	90.0
share           	90.0
shame           	90.0
servants        	90.0
seems           	90.0
rule            	90.0
rolled          	90.0
risk            	90.0
report          	90.0
red             	90.0
read            	90.0
raised          	90.0
race            	90.0
quest           	90.0
professor       	90.0
princess        	90.0
perform         	90.0
pause           	90.0
passed          	90.0
pages           	90.0
owing           	90.0
ordinary        	90.0
notice          	90.0
note            	90.0
minute          	90.0
mean            	90.0
looks           	90.0
kings           	90.0
instinct        	90.0
instance        	90.0
impulse         	90.0
hurry           	90.0
hour            	90.0
host            	90.0
holy            	90.0
guide           	90.0
groups          	90.0
gold            	90.0
gift            	90.0
gentleman       	90.0
francis         	90.0
flower          	90.0
firm            	90.0
fell            	90.0
fears           	90.0
eyes            	90.0
express         	90.0
except          	90.0
evil            	90.0
ever            	90.0
established     	90.0
entire          	90.0
enter           	90.0
end             	90.0
empty           	90.0
drank           	90.0
dog             	90.0
doctor          	90.0
dear            	90.0
dawn            	90.0
crucifixion     	90.0
could           	90.0
cost            	90.0
childs          	90.0
change          	90.0
born            	90.0
bishop          	90.0
bell            	90.0
baby            	90.0
ask             	90.0
anybody         	90.0
also            	90.0
alarm           	90.0
absorbed        	90.0
whom            	89.0
want            	89.0
unknown         	89.0
tent            	89.0
suspected       	89.0
sun             	89.0
stern           	89.0
stepped         	89.0
standing        	89.0
standard        	89.0
sounds          	89.0
sixteen         	89.0
seventy         	89.0
rooms           	89.0
reward          	89.0
restaurant      	89.0
relief          	89.0
reform          	89.0
races           	89.0
principle       	89.0
principal       	89.0
poyser          	89.0
poetry          	89.0
pleaded         	89.0
plants          	89.0
order           	89.0
occurred        	89.0
obeyed          	89.0
north           	89.0
nevertheless    	89.0
nation          	89.0
narrow          	89.0
moments         	89.0
