Word            	Accuracy 	Count
numerical       	100.0 	1
nun             	100.0 	1
nunkie          	100.0 	1
nursing         	100.0 	1
nymph           	100.0 	1
oaks            	100.0 	1
oaths           	100.0 	1
oats            	100.0 	1
objected        	100.0 	1
oblations       	100.0 	1
obliterate      	100.0 	1
oblivion        	100.0 	1
oblong          	100.0 	1
obnoxious       	100.0 	1
obscuring       	100.0 	1
observances     	100.0 	1
observers       	100.0 	1
obstacles       	100.0 	1
obstruction     	100.0 	1
occupant        	100.0 	1
occupants       	100.0 	1
occupying       	100.0 	1
occurring       	100.0 	1
odds            	100.0 	1
odin            	100.0 	1
offences        	100.0 	1
offended        	100.0 	1
offending       	100.0 	1
offends         	100.0 	1
offensive       	100.0 	1
officious       	100.0 	1
offspring       	100.0 	1
oftentimes      	100.0 	1
ogling          	100.0 	1
ogres           	100.0 	1
ohio            	100.0 	1
ointment        	100.0 	1
oldish          	100.0 	1
omit            	100.0 	1
omitting        	100.0 	1
omnipotence     	100.0 	1
oneself         	100.0 	1
onions          	100.0 	1
onwards         	100.0 	1
openly          	100.0 	1
opera           	100.0 	1
operate         	100.0 	1
operated        	100.0 	1
operator        	100.0 	1
opportune       	100.0 	1
opposing        	100.0 	1
oppresses       	100.0 	1
oppressing      	100.0 	1
oppressors      	100.0 	1
optic           	100.0 	1
optimism        	100.0 	1
optimist        	100.0 	1
opulence        	100.0 	1
oracles         	100.0 	1
oratorical      	100.0 	1
orchards        	100.0 	1
orchestra       	100.0 	1
originals       	100.0 	1
originates      	100.0 	1
orison          	100.0 	1
ornamentation   	100.0 	1
orphan          	100.0 	1
orphans         	100.0 	1
oscillation     	100.0 	1
osh             	100.0 	1
ostensible      	100.0 	1
ostentatious    	100.0 	1
ostentatiously  	100.0 	1
otter           	100.0 	1
outcast         	100.0 	1
outcries        	100.0 	1
outcry          	100.0 	1
outdo           	100.0 	1
outermost       	100.0 	1
outflank        	100.0 	1
outgrowth       	100.0 	1
outlined        	100.0 	1
outlines        	100.0 	1
outlook         	100.0 	1
outnumbered     	100.0 	1
outraging       	100.0 	1
outright        	100.0 	1
outset          	100.0 	1
outskirts       	100.0 	1
outstrip        	100.0 	1
outweigh        	100.0 	1
outwit          	100.0 	1
ovens           	100.0 	1
overbear        	100.0 	1
overbearing     	100.0 	1
overboard       	100.0 	1
overhearing     	100.0 	1
overlooked      	100.0 	1
overly          	100.0 	1
overnight       	100.0 	1
overpowering    	100.0 	1
overpowers      	100.0 	1
overrated       	100.0 	1
overrun         	100.0 	1
overspread      	100.0 	1
overthrew       	100.0 	1
overtook        	100.0 	1
overturned      	100.0 	1
overturning     	100.0 	1
overwhelm       	100.0 	1
overwhelming    	100.0 	1
overwrought     	100.0 	1
owen            	100.0 	1
owes            	100.0 	1
owls            	100.0 	1
ownership       	100.0 	1
owning          	100.0 	1
owns            	100.0 	1
ox              	100.0 	1
oxford          	100.0 	1
oxygen          	100.0 	1
oysters         	100.0 	1
pacified        	100.0 	1
pacify          	100.0 	1
packet          	100.0 	1
padded          	100.0 	1
paddled         	100.0 	1
paganism        	100.0 	1
pained          	100.0 	1
paint           	100.0 	1
paintings       	100.0 	1
pairs           	100.0 	1
palate          	100.0 	1
paleness        	100.0 	1
palliate        	100.0 	1
palms           	100.0 	1
palpable        	100.0 	1
paltry          	100.0 	1
pampas          	100.0 	1
pamphlet        	100.0 	1
panes           	100.0 	1
panniers        	100.0 	1
pannikin        	100.0 	1
panorama        	100.0 	1
panted          	100.0 	1
pantomime       	100.0 	1
papal           	100.0 	1
parading        	100.0 	1
paradise        	100.0 	1
parallelogram   	100.0 	1
paramour        	100.0 	1
parasol         	100.0 	1
parchment       	100.0 	1
pardner         	100.0 	1
pardonable      	100.0 	1
pardoned        	100.0 	1
parisian        	100.0 	1
parks           	100.0 	1
parliaments     	100.0 	1
paroxysms       	100.0 	1
parsley         	100.0 	1
parsonage       	100.0 	1
partial         	100.0 	1
partially       	100.0 	1
participants    	100.0 	1
participated    	100.0 	1
participation   	100.0 	1
particles       	100.0 	1
partings        	100.0 	1
partisans       	100.0 	1
partition       	100.0 	1
passable        	100.0 	1
passages        	100.0 	1
passive         	100.0 	1
passivity       	100.0 	1
passport        	100.0 	1
pastes          	100.0 	1
pastime         	100.0 	1
pastness        	100.0 	1
pastor          	100.0 	1
pastry          	100.0 	1
pasty           	100.0 	1
pat             	100.0 	1
patched         	100.0 	1
paternal        	100.0 	1
pathetically    	100.0 	1
pathless        	100.0 	1
pathological    	100.0 	1
patriarch       	100.0 	1
patriarchal     	100.0 	1
patrimony       	100.0 	1
patriotic       	100.0 	1
patriots        	100.0 	1
patronizing     	100.0 	1
pattern         	100.0 	1
pauls           	100.0 	1
pauses          	100.0 	1
pausing         	100.0 	1
pavlovitch      	100.0 	1
payment         	100.0 	1
payments        	100.0 	1
peabody         	100.0 	1
peaceable       	100.0 	1
peal            	100.0 	1
pear            	100.0 	1
pebble          	100.0 	1
pedestal        	100.0 	1
pedestrians     	100.0 	1
peered          	100.0 	1
peers           	100.0 	1
peggy           	100.0 	1
pelusium        	100.0 	1
penal           	100.0 	1
penalties       	100.0 	1
penances        	100.0 	1
pending         	100.0 	1
penitent        	100.0 	1
penitentiary    	100.0 	1
peppered        	100.0 	1
perambulators   	100.0 	1
perceptions     	100.0 	1
perches         	100.0 	1
percy           	100.0 	1
perdition       	100.0 	1
performance     	100.0 	1
performing      	100.0 	1
perfume         	100.0 	1
perfumes        	100.0 	1
perfunctorily   	100.0 	1
perilous        	100.0 	1
periodicals     	100.0 	1
perishes        	100.0 	1
perishing       	100.0 	1
permitting      	100.0 	1
perpetually     	100.0 	1
perplexing      	100.0 	1
perseverance    	100.0 	1
persevered      	100.0 	1
persians        	100.0 	1
persist         	100.0 	1
persistent      	100.0 	1
perspective     	100.0 	1
perspiration    	100.0 	1
perspired       	100.0 	1
persuading      	100.0 	1
perth           	100.0 	1
perused         	100.0 	1
perusing        	100.0 	1
perverted       	100.0 	1
perverters      	100.0 	1
pessimistic     	100.0 	1
pest            	100.0 	1
peterborough    	100.0 	1
petes           	100.0 	1
petrifying      	100.0 	1
petty           	100.0 	1
pharmacy        	100.0 	1
phenomena       	100.0 	1
phil            	100.0 	1
philadelphian   	100.0 	1
philadelphus    	100.0 	1
philanthropies  	100.0 	1
philips         	100.0 	1
philologist     	100.0 	1
phone           	100.0 	1
phonographs     	100.0 	1
photographs     	100.0 	1
phraseology     	100.0 	1
physics         	100.0 	1
physiognomy     	100.0 	1
physiology      	100.0 	1
pickets         	100.0 	1
pickled         	100.0 	1
pictorial       	100.0 	1
picturesquely   	100.0 	1
picturesqueness 	100.0 	1
pie             	100.0 	1
piero           	100.0 	1
pierres         	100.0 	1
piff            	100.0 	1
pigment         	100.0 	1
pilgrim         	100.0 	1
pilgrimages     	100.0 	1
pillowed        	100.0 	1
pilot           	100.0 	1
pined           	100.0 	1
pines           	100.0 	1
pinfeathers     	100.0 	1
pinioned        	100.0 	1
pinkertons      	100.0 	1
pinnacle        	100.0 	1
pinning         	100.0 	1
pins            	100.0 	1
pioneer         	100.0 	1
piously         	100.0 	1
piped           	100.0 	1
piper           	100.0 	1
pipt            	100.0 	1
pistoles        	100.0 	1
pitcher         	100.0 	1
piteous         	100.0 	1
pith            	100.0 	1
pitiable        	100.0 	1
pitiful         	100.0 	1
pitifulness     	100.0 	1
placid          	100.0 	1
placidity       	100.0 	1
plainest        	100.0 	1
planets         	100.0 	1
plantation      	100.0 	1
plashing        	100.0 	1
plasterers      	100.0 	1
plated          	100.0 	1
platitudes      	100.0 	1
platos          	100.0 	1
players         	100.0 	1
playwright      	100.0 	1
plea            	100.0 	1
pleading        	100.0 	1
pleadings       	100.0 	1
pleasanter      	100.0 	1
pledge          	100.0 	1
plied           	100.0 	1
pluck           	100.0 	1
plug            	100.0 	1
plume           	100.0 	1
plumes          	100.0 	1
plump           	100.0 	1
plumped         	100.0 	1
plunges         	100.0 	1
plunging        	100.0 	1
plurality       	100.0 	1
po              	100.0 	1
pocketed        	100.0 	1
poignant        	100.0 	1
pointedly       	100.0 	1
poised          	100.0 	1
poisoners       	100.0 	1
poking          	100.0 	1
poland          	100.0 	1
policeman       	100.0 	1
polish          	100.0 	1
polishing       	100.0 	1
politic         	100.0 	1
politically     	100.0 	1
politicians     	100.0 	1
polo            	100.0 	1
polytechnic     	100.0 	1
pomp            	100.0 	1
ponder          	100.0 	1
pondered        	100.0 	1
pondering       	100.0 	1
pool            	100.0 	1
pools           	100.0 	1
poorly          	100.0 	1
poppies         	100.0 	1
populated       	100.0 	1
pored           	100.0 	1
pores           	100.0 	1
poring          	100.0 	1
pork            	100.0 	1
porphyry        	100.0 	1
portland        	100.0 	1
portraits       	100.0 	1
portugal        	100.0 	1
possessors      	100.0 	1
postern         	100.0 	1
posters         	100.0 	1
postponement    	100.0 	1
posturing       	100.0 	1
potash          	100.0 	1
potassium       	100.0 	1
potfuls         	100.0 	1
potion          	100.0 	1
potter          	100.0 	1
pouches         	100.0 	1
pounding        	100.0 	1
pours           	100.0 	1
pout            	100.0 	1
powdered        	100.0 	1
practicable     	100.0 	1
practiced       	100.0 	1
practitioner    	100.0 	1
prancing        	100.0 	1
pravity         	100.0 	1
praying         	100.0 	1
precepts        	100.0 	1
precinct        	100.0 	1
precipitate     	100.0 	1
precipitated    	100.0 	1
precise         	100.0 	1
preconceived    	100.0 	1
predecessor     	100.0 	1
predicted       	100.0 	1
prediction      	100.0 	1
predominance    	100.0 	1
predominate     	100.0 	1
prefect         	100.0 	1
preferment      	100.0 	1
preferred       	100.0 	1
prefigured      	100.0 	1
preliminaries   	100.0 	1
preliminary     	100.0 	1
premature       	100.0 	1
premeditation   	100.0 	1
premit          	100.0 	1
premonitory     	100.0 	1
prenticeship    	100.0 	1
preoccupation   	100.0 	1
preparation     	100.0 	1
prepares        	100.0 	1
preposterous    	100.0 	1
prerogatives    	100.0 	1
prescribe       	100.0 	1
prescriptions   	100.0 	1
presentiment    	100.0 	1
presentiments   	100.0 	1
presides        	100.0 	1
presiding       	100.0 	1
presumably      	100.0 	1
pretender       	100.0 	1
pretendest      	100.0 	1
pretending      	100.0 	1
pretends        	100.0 	1
pretensions     	100.0 	1
preternaturally 	100.0 	1
pretext         	100.0 	1
prettily        	100.0 	1
prevail         	100.0 	1
prevalence      	100.0 	1
preventing      	100.0 	1
prevents        	100.0 	1
priceless       	100.0 	1
prided          	100.0 	1
priesthood      	100.0 	1
primal          	100.0 	1
primarily       	100.0 	1
primer          	100.0 	1
primly          	100.0 	1
primrose        	100.0 	1
primroses       	100.0 	1
princely        	100.0 	1
prior           	100.0 	1
privation       	100.0 	1
probability     	100.0 	1
procedure       	100.0 	1
processions     	100.0 	1
proclaim        	100.0 	1
prodigal        	100.0 	1
prodigies       	100.0 	1
product         	100.0 	1
production      	100.0 	1
productions     	100.0 	1
profanity       	100.0 	1
professed       	100.0 	1
professes       	100.0 	1
professing      	100.0 	1
professions     	100.0 	1
professors      	100.0 	1
profitably      	100.0 	1
profligate      	100.0 	1
profusely       	100.0 	1
profusion       	100.0 	1
progressing     	100.0 	1
progressive     	100.0 	1
prohibit        	100.0 	1
prohibited      	100.0 	1
prohibition     	100.0 	1
projecting      	100.0 	1
projection      	100.0 	1
projects        	100.0 	1
proletariat     	100.0 	1
promiscuous     	100.0 	1
promising       	100.0 	1
promoted        	100.0 	1
promoting       	100.0 	1
prompted        	100.0 	1
prone           	100.0 	1
pronounce       	100.0 	1
pronto          	100.0 	1
propel          	100.0 	1
proposes        	100.0 	1
propriety       	100.0 	1
prosaic         	100.0 	1
proscribed      	100.0 	1
proscription    	100.0 	1
prosecute       	100.0 	1
prospect        	100.0 	1
prosperity      	100.0 	1
prostrate       	100.0 	1
prostrated      	100.0 	1
protectorate    	100.0 	1
protectors      	100.0 	1
protects        	100.0 	1
proteges        	100.0 	1
protesting      	100.0 	1
proudest        	100.0 	1
proudly         	100.0 	1
proverbial      	100.0 	1
providences     	100.0 	1
proving         	100.0 	1
provisionally   	100.0 	1
provocation     	100.0 	1
prowled         	100.0 	1
prowling        	100.0 	1
proximity       	100.0 	1
psychology      	100.0 	1
publish         	100.0 	1
publisher       	100.0 	1
publishing      	100.0 	1
pumps           	100.0 	1
puncher         	100.0 	1
punctilious     	100.0 	1
punctuality     	100.0 	1
pungent         	100.0 	1
punish          	100.0 	1
punishes        	100.0 	1
pupil           	100.0 	1
pupils          	100.0 	1
puppies         	100.0 	1
purely          	100.0 	1
purging         	100.0 	1
purify          	100.0 	1
purist          	100.0 	1
purring         	100.0 	1
pursuer         	100.0 	1
pursuers        	100.0 	1
pursues         	100.0 	1
pye             	100.0 	1
python          	100.0 	1
quack           	100.0 	1
quadrangle      	100.0 	1
quaint          	100.0 	1
quake           	100.0 	1
qualification   	100.0 	1
qualified       	100.0 	1
quarrels        	100.0 	1
quash           	100.0 	1
questioner      	100.0 	1
questioning     	100.0 	1
quickened       	100.0 	1
quinson         	100.0 	1
quitting        	100.0 	1
quoted          	100.0 	1
rabble          	100.0 	1
rackets         	100.0 	1
racks           	100.0 	1
radicalism      	100.0 	1
radically       	100.0 	1
radprop         	100.0 	1
rafter          	100.0 	1
rag             	100.0 	1
raging          	100.0 	1
raiders         	100.0 	1
railroads       	100.0 	1
rails           	100.0 	1
raindrops       	100.0 	1
raining         	100.0 	1
rainstorms      	100.0 	1
raisins         	100.0 	1
rally           	100.0 	1
rambles         	100.0 	1
rambling        	100.0 	1
rampart         	100.0 	1
ramparts        	100.0 	1
rams            	100.0 	1
ranch           	100.0 	1
rancor          	100.0 	1
ranged          	100.0 	1
ranked          	100.0 	1
ranking         	100.0 	1
rap             	100.0 	1
raps            	100.0 	1
rapture         	100.0 	1
raptures        	100.0 	1
rapturous       	100.0 	1
rarer           	100.0 	1
rash            	100.0 	1
ratchford       	100.0 	1
