Word            	Accuracy
apollos         	100.0
apocryphal      	100.0
apiece          	100.0
apes            	100.0
aperture        	100.0
ape             	100.0
apartments      	100.0
apartment       	100.0
anywhere        	100.0
anyhow          	100.0
anybody         	100.0
anxiously       	100.0
anxious         	100.0
anxiety         	100.0
ants            	100.0
antonia         	100.0
antithesis      	100.0
antiquity       	100.0
antique         	100.0
antiquarians    	100.0
antipathy       	100.0
antidote        	100.0
anticipation    	100.0
anticipate      	100.0
antichrist      	100.0
anti            	100.0
anthony         	100.0
antecedents     	100.0
ante            	100.0
antarctic       	100.0
antagonist      	100.0
answering       	100.0
anothers        	100.0
anon            	100.0
annually        	100.0
annual          	100.0
annoyance       	100.0
announcing      	100.0
announcement    	100.0
announced       	100.0
announce        	100.0
anniversary     	100.0
annihilation    	100.0
annihilated     	100.0
animosity       	100.0
animates        	100.0
animated        	100.0
animate         	100.0
animals         	100.0
animal          	100.0
angry           	100.0
angrily         	100.0
angrier         	100.0
angor           	100.0
anglo           	100.0
angles          	100.0
angle           	100.0
angeston        	100.0
angered         	100.0
anger           	100.0
angelo          	100.0
angel           	100.0
anecdotes       	100.0
andy            	100.0
andrews         	100.0
andrew          	100.0
anderson        	100.0
ancients        	100.0
ancient         	100.0
anchors         	100.0
anchored        	100.0
anchor          	100.0
ancestral       	100.0
analyses        	100.0
analogy         	100.0
analogue        	100.0
analogous       	100.0
amusing         	100.0
amusement       	100.0
amuse           	100.0
amulet          	100.0
amputation      	100.0
amply           	100.0
ampler          	100.0
ample           	100.0
amounted        	100.0
amount          	100.0
among           	100.0
ammunition      	100.0
amiss           	100.0
amidst          	100.0
amid            	100.0
amethyst        	100.0
americans       	100.0
american        	100.0
america         	100.0
amendment       	100.0
amended         	100.0
ambulances      	100.0
ambulance       	100.0
ambrosch        	100.0
ambitious       	100.0
ambitions       	100.0
ambition        	100.0
ambassadors     	100.0
ambassador      	100.0
amazement       	100.0
amazed          	100.0
amassing        	100.0
amalgamated     	100.0
altogether      	100.0
alternative     	100.0
alternating     	100.0
alternately     	100.0
altering        	100.0
altercation     	100.0
alterations     	100.0
alteration      	100.0
alter           	100.0
alps            	100.0
aloud           	100.0
alongside       	100.0
along           	100.0
alone           	100.0
aloft           	100.0
almighty        	100.0
alma            	100.0
ally            	100.0
alluringly      	100.0
allurements     	100.0
allude          	100.0
allowing        	100.0
allowed         	100.0
allowances      	100.0
allotted        	100.0
allies          	100.0
alliance        	100.0
alley           	100.0
allers          	100.0
allegorical     	100.0
allays          	100.0
allayed         	100.0
allay           	100.0
allahs          	100.0
alis            	100.0
alien           	100.0
alice           	100.0
algerian        	100.0
algeria         	100.0
algebra         	100.0
alexandrovna    	100.0
alexandria      	100.0
alexanders      	100.0
alexander       	100.0
alex            	100.0
alertness       	100.0
alert           	100.0
ale             	100.0
alder           	100.0
alchemy         	100.0
alberts         	100.0
albert          	100.0
albans          	100.0
alaska          	100.0
alarms          	100.0
alarmed         	100.0
alarm           	100.0
akin            	100.0
aisle           	100.0
airy            	100.0
airs            	100.0
aimed           	100.0
aim             	100.0
ails            	100.0
ailment         	100.0
aided           	100.0
ahead           	100.0
agrees          	100.0
agreement       	100.0
agreeing        	100.0
agreeably       	100.0
agreeable       	100.0
agree           	100.0
agony           	100.0
ago             	100.0
aglow           	100.0
agitator        	100.0
agitation       	100.0
agitating       	100.0
agitated        	100.0
agitate         	100.0
agility         	100.0
aghast          	100.0
aggressiveness  	100.0
aggressive      	100.0
aggregate       	100.0
aggravations    	100.0
aggravated      	100.0
agglomerations  	100.0
agglomerate     	100.0
ages            	100.0
agent           	100.0
agency          	100.0
aged            	100.0
agape           	100.0
against         	100.0
afternoon       	100.0
afterdeck       	100.0
africanus       	100.0
african         	100.0
africa          	100.0
afresh          	100.0
afraid          	100.0
afore           	100.0
afoot           	100.0
affords         	100.0
afforded        	100.0
afford          	100.0
afflicted       	100.0
affirmed        	100.0
affirmative     	100.0
affirmation     	100.0
affirm          	100.0
affectionately  	100.0
affectionate    	100.0
affecting       	100.0
affected        	100.0
affairs         	100.0
affair          	100.0
adviser         	100.0
advisedly       	100.0
advise          	100.0
advisable       	100.0
advice          	100.0
advertising     	100.0
advertisement   	100.0
adversary       	100.0
adventurous     	100.0
adventuring     	100.0
adventure       	100.0
advent          	100.0
advantages      	100.0
advantage       	100.0
advancing       	100.0
advances        	100.0
advancement     	100.0
advanced        	100.0
advance         	100.0
adroitly        	100.0
adrift          	100.0
adorned         	100.0
adored          	100.0
adore           	100.0
adoration       	100.0
adopted         	100.0
adopt           	100.0
adolescence     	100.0
ado             	100.0
admonishing     	100.0
admitting       	100.0
admittance      	100.0
admit           	100.0
admission       	100.0
admiring        	100.0
admired         	100.0
admire          	100.0
admiration      	100.0
admirable       	100.0
administrator   	100.0
administration  	100.0
administered    	100.0
adjutants       	100.0
adjutant        	100.0
adjusted        	100.0
adjust          	100.0
adjacent        	100.0
adherents       	100.0
adherent        	100.0
adela           	100.0
addressing      	100.0
additions       	100.0
adding          	100.0
adams           	100.0
adamnan         	100.0
adam            	100.0
ad              	100.0
actually        	100.0
actual          	100.0
actress         	100.0
actors          	100.0
actor           	100.0
activity        	100.0
activities      	100.0
actively        	100.0
actions         	100.0
action          	100.0
acting          	100.0
acres           	100.0
acre            	100.0
acquittal       	100.0
acquit          	100.0
acquisitive     	100.0
acquisition     	100.0
acquires        	100.0
acquired        	100.0
acquire         	100.0
acquiesced      	100.0
acquainting     	100.0
acquainted      	100.0
acquaintances   	100.0
acquaintance    	100.0
acquaint        	100.0
acorn           	100.0
acknowledgment  	100.0
acknowledges    	100.0
acknowledged    	100.0
acknowledge     	100.0
acids           	100.0
acidity         	100.0
aching          	100.0
achievements    	100.0
achievement     	100.0
achieved        	100.0
achieve         	100.0
ached           	100.0
ache            	100.0
accusing        	100.0
accuser         	100.0
accused         	100.0
accuse          	100.0
accusation      	100.0
accurately      	100.0
accurate        	100.0
accuracy        	100.0
accumulated     	100.0
accumulate      	100.0
accounted       	100.0
accosted        	100.0
accordingly     	100.0
according       	100.0
accordance      	100.0
accord          	100.0
accomplishments 	100.0
accomplishment  	100.0
accomplished    	100.0
accomplish      	100.0
accomplice      	100.0
accompanying    	100.0
accompany       	100.0
accommodations  	100.0
accommodation   	100.0
accommodating   	100.0
acclamations    	100.0
acclamation     	100.0
accidents       	100.0
accidentally    	100.0
accidental      	100.0
accessories     	100.0
accessible      	100.0
access          	100.0
accepts         	100.0
accepting       	100.0
acceptable      	100.0
accentuated     	100.0
accents         	100.0
accent          	100.0
abyssinians     	100.0
abusing         	100.0
abuses          	100.0
abused          	100.0
abuse           	100.0
abundantly      	100.0
abundant        	100.0
abundance       	100.0
absurdity       	100.0
absurdities     	100.0
absurd          	100.0
abstractly      	100.0
abstractions    	100.0
