Word            	Accuracy 	Count
douglas         	67.0 	6
dragged         	67.0 	6
eastern         	67.0 	6
eaten           	67.0 	6
effects         	67.0 	6
elder           	67.0 	6
eldest          	67.0 	6
encouraged      	67.0 	6
enjoying        	67.0 	6
entertainment   	67.0 	6
execution       	67.0 	6
fainting        	67.0 	6
finely          	67.0 	6
flashed         	67.0 	6
flung           	67.0 	6
flying          	67.0 	6
forbid          	67.0 	6
frank           	67.0 	6
friendship      	67.0 	6
fro             	67.0 	6
gathering       	67.0 	6
gazing          	67.0 	6
gown            	67.0 	6
greet           	67.0 	6
guided          	67.0 	6
hastily         	67.0 	6
homer           	67.0 	6
horn            	67.0 	6
ignorance       	67.0 	6
indicated       	67.0 	6
inevitable      	67.0 	6
infant          	67.0 	6
intend          	67.0 	6
jail            	67.0 	6
joined          	67.0 	6
lean            	67.0 	6
lily            	67.0 	6
loaded          	67.0 	6
meantime        	67.0 	6
monday          	67.0 	6
mortal          	67.0 	6
murmur          	67.0 	6
ninety          	67.0 	6
obey            	67.0 	6
objects         	67.0 	6
occasions       	67.0 	6
peaceful        	67.0 	6
permanent       	67.0 	6
philosophers    	67.0 	6
placing         	67.0 	6
pleasing        	67.0 	6
pole            	67.0 	6
portion         	67.0 	6
portrait        	67.0 	6
preserved       	67.0 	6
prevent         	67.0 	6
proceedings     	67.0 	6
protested       	67.0 	6
puzzled         	67.0 	6
recall          	67.0 	6
recovered       	67.0 	6
reigned         	67.0 	6
repaired        	67.0 	6
reserve         	67.0 	6
resolution      	67.0 	6
revealed        	67.0 	6
rosy            	67.0 	6
seats           	67.0 	6
seeking         	67.0 	6
senses          	67.0 	6
sensitive       	67.0 	6
sentence        	67.0 	6
separate        	67.0 	6
shifted         	67.0 	6
significance    	67.0 	6
slices          	67.0 	6
smallest        	67.0 	6
socrates        	67.0 	6
stake           	67.0 	6
student         	67.0 	6
succeed         	67.0 	6
sweetness       	67.0 	6
swept           	67.0 	6
tables          	67.0 	6
temples         	67.0 	6
thanked         	67.0 	6
torn            	67.0 	6
tribute         	67.0 	6
unfortunately   	67.0 	6
verse           	67.0 	6
volunteers      	67.0 	6
wanting         	67.0 	6
weep            	67.0 	6
whilst          	67.0 	6
whip            	67.0 	6
wonderfully     	67.0 	6
wrapped         	67.0 	6
writes          	67.0 	6
absurdity       	67.0 	3
abundant        	67.0 	3
accounted       	67.0 	3
ache            	67.0 	3
acknowledged    	67.0 	3
acquaintances   	67.0 	3
addition        	67.0 	3
additional      	67.0 	3
addressing      	67.0 	3
advanced        	67.0 	3
advise          	67.0 	3
affect          	67.0 	3
affirmed        	67.0 	3
alcestis        	67.0 	3
alexandria      	67.0 	3
allowance       	67.0 	3
alter           	67.0 	3
amends          	67.0 	3
analysis        	67.0 	3
anchor          	67.0 	3
annals          	67.0 	3
apparatus       	67.0 	3
apparent        	67.0 	3
appeals         	67.0 	3
applying        	67.0 	3
arabians        	67.0 	3
arched          	67.0 	3
arena           	67.0 	3
arrange         	67.0 	3
arrows          	67.0 	3
ascertain       	67.0 	3
ashamed         	67.0 	3
asparagus       	67.0 	3
assuredly       	67.0 	3
athens          	67.0 	3
attachment      	67.0 	3
authorities     	67.0 	3
backs           	67.0 	3
baggage         	67.0 	3
beans           	67.0 	3
behalf          	67.0 	3
bend            	67.0 	3
betray          	67.0 	3
bid             	67.0 	3
bind            	67.0 	3
bingham         	67.0 	3
bitterness      	67.0 	3
blossom         	67.0 	3
bobbsey         	67.0 	3
borrowed        	67.0 	3
bough           	67.0 	3
bounty          	67.0 	3
bowl            	67.0 	3
brand           	67.0 	3
brim            	67.0 	3
bronze          	67.0 	3
burnt           	67.0 	3
butterfly       	67.0 	3
cab             	67.0 	3
candlesticks    	67.0 	3
cannon          	67.0 	3
carolina        	67.0 	3
carpet          	67.0 	3
carrots         	67.0 	3
carts           	67.0 	3
catching        	67.0 	3
cathedral       	67.0 	3
caution         	67.0 	3
cemetery        	67.0 	3
cent            	67.0 	3
charcoal        	67.0 	3
chased          	67.0 	3
chatterton      	67.0 	3
chatting        	67.0 	3
cheap           	67.0 	3
chiefs          	67.0 	3
chop            	67.0 	3
circles         	67.0 	3
circuit         	67.0 	3
clashing        	67.0 	3
clutch          	67.0 	3
coats           	67.0 	3
collected       	67.0 	3
cometh          	67.0 	3
commission      	67.0 	3
commonly        	67.0 	3
communities     	67.0 	3
compliance      	67.0 	3
compliment      	67.0 	3
comply          	67.0 	3
composure       	67.0 	3
compound        	67.0 	3
comprehended    	67.0 	3
confident       	67.0 	3
confound        	67.0 	3
constitute      	67.0 	3
contain         	67.0 	3
contains        	67.0 	3
continent       	67.0 	3
continuance     	67.0 	3
convention      	67.0 	3
copied          	67.0 	3
corrected       	67.0 	3
cowardly        	67.0 	3
creations       	67.0 	3
creeping        	67.0 	3
crept           	67.0 	3
crisp           	67.0 	3
crush           	67.0 	3
crushed         	67.0 	3
dangers         	67.0 	3
darker          	67.0 	3
dashing         	67.0 	3
dearer          	67.0 	3
deceased        	67.0 	3
declining       	67.0 	3
delivery        	67.0 	3
dense           	67.0 	3
departing       	67.0 	3
descent         	67.0 	3
destination     	67.0 	3
detected        	67.0 	3
devotions       	67.0 	3
dies            	67.0 	3
diligently      	67.0 	3
dimly           	67.0 	3
discordant      	67.0 	3
distinctive     	67.0 	3
divert          	67.0 	3
dividing        	67.0 	3
dodging         	67.0 	3
dolls           	67.0 	3
doomed          	67.0 	3
doubtful        	67.0 	3
dove            	67.0 	3
downcast        	67.0 	3
drag            	67.0 	3
dramatic        	67.0 	3
drift           	67.0 	3
drowned         	67.0 	3
drums           	67.0 	3
duchess         	67.0 	3
ducks           	67.0 	3
dukes           	67.0 	3
dulcinea        	67.0 	3
dumb            	67.0 	3
dusty           	67.0 	3
earliest        	67.0 	3
earned          	67.0 	3
echoes          	67.0 	3
edges           	67.0 	3
educated        	67.0 	3
effective       	67.0 	3
elapsed         	67.0 	3
elevation       	67.0 	3
eleventh        	67.0 	3
embarrassed     	67.0 	3
enables         	67.0 	3
endeavoured     	67.0 	3
engage          	67.0 	3
environment     	67.0 	3
equipped        	67.0 	3
errand          	67.0 	3
essentially     	67.0 	3
eva             	67.0 	3
excite          	67.0 	3
execute         	67.0 	3
exercised       	67.0 	3
exists          	67.0 	3
expectation     	67.0 	3
experiments     	67.0 	3
fascination     	67.0 	3
fasten          	67.0 	3
fellowship      	67.0 	3
female          	67.0 	3
fifteenth       	67.0 	3
fills           	67.0 	3
fix             	67.0 	3
fixing          	67.0 	3
fling           	67.0 	3
floated         	67.0 	3
flourish        	67.0 	3
follower        	67.0 	3
footnote        	67.0 	3
foreman         	67.0 	3
foremost        	67.0 	3
foretold        	67.0 	3
francesco       	67.0 	3
frenzy          	67.0 	3
fugitives       	67.0 	3
fulfilled       	67.0 	3
fulness         	67.0 	3
furnished       	67.0 	3
gather          	67.0 	3
glancing        	67.0 	3
gleamed         	67.0 	3
gliding         	67.0 	3
glittered       	67.0 	3
gotten          	67.0 	3
gowns           	67.0 	3
grandson        	67.0 	3
grapple         	67.0 	3
grimace         	67.0 	3
habitual        	67.0 	3
hacienda        	67.0 	3
handle          	67.0 	3
hangings        	67.0 	3
hans            	67.0 	3
hasnt           	67.0 	3
haul            	67.0 	3
hazel           	67.0 	3
heartily        	67.0 	3
heed            	67.0 	3
helena          	67.0 	3
herbs           	67.0 	3
hesitate        	67.0 	3
holidays        	67.0 	3
homely          	67.0 	3
honeymoon       	67.0 	3
honored         	67.0 	3
hopping         	67.0 	3
horace          	67.0 	3
horns           	67.0 	3
hospitable      	67.0 	3
hostess         	67.0 	3
housemaid       	67.0 	3
hugged          	67.0 	3
humiliation     	67.0 	3
hypocrisy       	67.0 	3
imperious       	67.0 	3
imposing        	67.0 	3
impulses        	67.0 	3
indescribable   	67.0 	3
indignant       	67.0 	3
induced         	67.0 	3
inexpressible   	67.0 	3
influenced      	67.0 	3
influences      	67.0 	3
inhabit         	67.0 	3
innumerable     	67.0 	3
inquiring       	67.0 	3
inquisition     	67.0 	3
insistence      	67.0 	3
instances       	67.0 	3
introduces      	67.0 	3
introducing     	67.0 	3
inventor        	67.0 	3
involuntarily   	67.0 	3
jews            	67.0 	3
journeyed       	67.0 	3
joyfully        	67.0 	3
june            	67.0 	3
jurisdiction    	67.0 	3
justly          	67.0 	3
keenly          	67.0 	3
kindred         	67.0 	3
kneeling        	67.0 	3
knelt           	67.0 	3
knocker         	67.0 	3
languages       	67.0 	3
lasting         	67.0 	3
latch           	67.0 	3
lawyer          	67.0 	3
lesser          	67.0 	3
letting         	67.0 	3
load            	67.0 	3
loading         	67.0 	3
loosely         	67.0 	3
lowly           	67.0 	3
machines        	67.0 	3
magical         	67.0 	3
mainly          	67.0 	3
makers          	67.0 	3
manly           	67.0 	3
maria           	67.0 	3
marking         	67.0 	3
marvel          	67.0 	3
masterpiece     	67.0 	3
matthew         	67.0 	3
mayonnaise      	67.0 	3
measures        	67.0 	3
medium          	67.0 	3
merited         	67.0 	3
merits          	67.0 	3
milners         	67.0 	3
miraculous      	67.0 	3
mississippi     	67.0 	3
mittens         	67.0 	3
molly           	67.0 	3
monastery       	67.0 	3
monotonous      	67.0 	3
morals          	67.0 	3
morsel          	67.0 	3
motive          	67.0 	3
muffled         	67.0 	3
musical         	67.0 	3
mythical        	67.0 	3
naked           	67.0 	3
neo             	67.0 	3
nets            	67.0 	3
nobleman        	67.0 	3
nocturnal       	67.0 	3
nodding         	67.0 	3
notorious       	67.0 	3
nourishing      	67.0 	3
nut             	67.0 	3
nuts            	67.0 	3
obstinacy       	67.0 	3
obstinate       	67.0 	3
official        	67.0 	3
orleans         	67.0 	3
orthodox        	67.0 	3
outline         	67.0 	3
outward         	67.0 	3
oval            	67.0 	3
overtaken       	67.0 	3
oxen            	67.0 	3
pack            	67.0 	3
painfully       	67.0 	3
pans            	67.0 	3
parallel        	67.0 	3
parliamentary   	67.0 	3
patent          	67.0 	3
patted          	67.0 	3
pearls          	67.0 	3
penetrating     	67.0 	3
peppers         	67.0 	3
perceive        	67.0 	3
perch           	67.0 	3
perched         	67.0 	3
performances    	67.0 	3
persecution     	67.0 	3
persecutors     	67.0 	3
personage       	67.0 	3
phrases         	67.0 	3
picket          	67.0 	3
pig             	67.0 	3
pilgrims        	67.0 	3
pint            	67.0 	3
pistols         	67.0 	3
pit             	67.0 	3
platonists      	67.0 	3
plays           	67.0 	3
playthings      	67.0 	3
polite          	67.0 	3
pommel          	67.0 	3
popped          	67.0 	3
positive        	67.0 	3
posse           	67.0 	3
possesses       	67.0 	3
pot             	67.0 	3
pots            	67.0 	3
praises         	67.0 	3
preachers       	67.0 	3
precaution      	67.0 	3
preoccupied     	67.0 	3
pretence        	67.0 	3
prettiest       	67.0 	3
principally     	67.0 	3
print           	67.0 	3
probable        	67.0 	3
prodigious      	67.0 	3
produces        	67.0 	3
program         	67.0 	3
project         	67.0 	3
prolonged       	67.0 	3
properties      	67.0 	3
proposals       	67.0 	3
proprietors     	67.0 	3
providence      	67.0 	3
provisions      	67.0 	3
prow            	67.0 	3
pulse           	67.0 	3
pursuit         	67.0 	3
racked          	67.0 	3
railroad        	67.0 	3
ranks           	67.0 	3
rays            	67.0 	3
readers         	67.0 	3
rear            	67.0 	3
recalling       	67.0 	3
reckoning       	67.0 	3
recoiled        	67.0 	3
rector          	67.0 	3
redskins        	67.0 	3
rejoicing       	67.0 	3
remarks         	67.0 	3
remission       	67.0 	3
remnant         	67.0 	3
repast          	67.0 	3
reproached      	67.0 	3
resembling      	67.0 	3
respecting      	67.0 	3
retirement      	67.0 	3
rewards         	67.0 	3
ridiculous      	67.0 	3
riding          	67.0 	3
rightly         	67.0 	3
robbing         	67.0 	3
roguish         	67.0 	3
rouse           	67.0 	3
rows            	67.0 	3
rude            	67.0 	3
ruined          	67.0 	3
ruler           	67.0 	3
samuel          	67.0 	3
scorched        	67.0 	3
scream          	67.0 	3
scruples        	67.0 	3
seasoned        	67.0 	3
sensible        	67.0 	3
severed         	67.0 	3
sharpness       	67.0 	3
shepherd        	67.0 	3
shirley         	67.0 	3
shirt           	67.0 	3
showered        	67.0 	3
shrill          	67.0 	3
shudder         	67.0 	3
signature       	67.0 	3
silenced        	67.0 	3
sincerity       	67.0 	3
skirt           	67.0 	3
skirts          	67.0 	3
slice           	67.0 	3
slid            	67.0 	3
smelt           	67.0 	3
smith           	67.0 	3
snap            	67.0 	3
snatch          	67.0 	3
soaring         	67.0 	3
solomon         	67.0 	3
sooth           	67.0 	3
soothing        	67.0 	3
sour            	67.0 	3
southwark       	67.0 	3
spark           	67.0 	3
spectators      	67.0 	3
sped            	67.0 	3
spiders         	67.0 	3
sponge          	67.0 	3
spotted         	67.0 	3
starry          	67.0 	3
startling       	67.0 	3
stew            	67.0 	3
stirring        	67.0 	3
